const,demand_UK,demand_DE,demand_NO,demand_DK,demand_NL,demand_BE,wind_UK,wind_DE,wind_NO,wind_DK,wind_NL,wind_BE,inflow_hydro,solar_UK,solar_DE,solar_NO,solar_DK,solar_NL,solar_BE,fuel_bio,fuel_gas,fuel_hard_coal,fuel_hydro,fuel_lignite,fuel_nuclear,fuel_oil,fuel_solar,fuel_onshore_wind,fuel_wind,fuel_other_non_res,fuel_other_res
1,0.492511,0.736878,0.466979,0.584486,0.664629,0.75258,0.166,0.2185,0.3871,0.2219,0.3281,0.1438,0.5069,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.444004,0.522747,0.542939,0.629067,0.827591,0.540208,0.8483,0.1036,0.1016,0.2625,0.1536,0.1438,0.4429,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.655091,0.703137,0.508244,0.529676,0.809181,0.516834,0.292,0.1481,0.0279,0.1756,0.5337,0.0949,0.3634,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.586586,0.810365,0.474982,0.645283,0.742914,0.665034,0.2606,0.3924,0.0279,0.2379,0.1016,0.126,0.3634,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.403046,0.535874,0.496515,0.542405,0.700068,0.492702,0.1998,0.0471,0.0413,0.2295,0.0093,0.0486,0.5136,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.419645,0.745426,0.549939,0.57013,0.798506,0.552707,0.0068,0.1922,0.0851,0.1736,0.4563,0.3173,0.4988,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.664458,0.722083,0.484234,0.553507,0.724904,0.685162,0.2697,0.109,0.3288,0.0295,0.5303,0.1019,0.3958,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.576495,0.653618,0.559805,0.598901,0.671891,0.475604,0.5222,0.1522,0.6528,0.0657,0.2379,0.6324,0.5558,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.456954,0.627485,0.575648,0.659407,0.690155,0.6389,0.7779,0.129,0.5172,0.2478,0.0976,0.8446,0.546,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.481998,0.80221,0.531415,0.62959,0.784708,0.593558,0.104,0.2455,0.4124,0.6152,0.4157,0.8374,0.5879,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.353578,0.728535,0.5229,0.584428,0.655515,0.569047,0.0255,0.2395,0.2701,0.3794,0.0436,0.1819,0.6016,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.43141,0.612296,0.48929,0.610932,0.762377,0.617257,0.1941,0.2472,0.0259,0.1899,0.0853,0.0249,0.2927,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.566233,0.676893,0.57004,0.651037,0.77327,0.505255,0.1829,0.2034,0.3636,0.3451,0.2055,0.2369,0.2456,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.673733,0.504076,0.590324,0.542231,0.712813,0.653888,0.7189,0.0237,0.0604,0.5244,0.2487,0.5562,0.5054,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.626846,0.562726,0.503925,0.55961,0.632748,0.521758,0.3418,0.081,0.0925,0.7123,0.0876,0.094,0.5015,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.596045,0.836738,0.513914,0.679169,0.644658,0.555629,0.3666,0.7697,0.7461,0.6258,0.1987,0.0048,0.2844,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.607902,0.787467,0.475801,0.666963,0.755841,0.671743,0.2837,0.7168,0.0862,0.4155,0.1211,0.0031,0.4156,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.647147,0.820873,0.578023,0.597041,0.66757,0.606598,0.2483,0.3728,0.5905,0.3296,0.1176,0.0413,0.5089,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.63753,0.595097,0.538906,0.57135,0.770256,0.690194,0.2451,0.0443,0.3698,0.0445,0.2253,0.0262,0.4851,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.504051,0.64115,0.496536,0.622208,0.725558,0.575324,0.2849,0.1173,0.0248,0.0817,0.1765,0.0,0.3403,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.389608,0.577863,0.563449,0.633368,0.696727,0.632083,0.8443,0.0531,0.6586,0.0355,0.0585,0.1042,0.3452,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.618929,0.552688,0.483743,0.613548,0.739392,0.475712,0.2572,0.2458,0.4525,0.4734,0.0761,0.0708,0.5454,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.657673,0.569486,0.526318,0.667486,0.801774,0.497139,0.44,0.1075,0.449,0.0147,0.1031,0.0575,0.5571,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.541294,0.662603,0.532356,0.580185,0.789428,0.545078,0.4706,0.1007,0.47,0.0331,0.0898,0.0797,0.4008,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.410384,0.693596,0.490293,0.562806,0.657766,0.558226,0.1533,0.1925,0.6242,0.0536,0.0463,0.0514,0.3114,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.557393,0.829285,0.553337,0.65435,0.680569,0.593179,0.0259,0.1225,0.1155,0.0493,0.0037,0.0014,0.6166,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.493894,0.765569,0.508817,0.679808,0.716262,0.51705,0.0316,0.1227,0.0299,0.1389,0.3233,0.0487,0.3688,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.419131,0.754445,0.577122,0.635053,0.613794,0.615796,0.0,0.3982,0.1615,0.0531,0.2328,0.0232,0.6282,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.428814,0.712499,0.519215,0.601458,0.779588,0.655619,0.6763,0.1326,0.4739,0.5877,0.1449,0.0247,0.4649,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.65214,0.492584,0.569078,0.589369,0.767606,0.676342,0.2259,0.5249,0.6393,0.5324,0.191,0.4009,0.3488,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.570659,0.603679,0.544781,0.570769,0.647381,0.696633,0.1903,0.4073,0.752,0.5107,0.318,0.0514,0.3332,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.452554,0.855751,0.608747,0.709625,0.729479,0.486804,0.2197,0.2792,0.4482,0.3251,0.1574,0.019,0.3315,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.582265,0.771388,0.587234,0.693758,0.755006,0.567478,0.1829,0.3542,0.2244,0.0752,0.2622,0.019,0.6107,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.378516,0.647234,0.526932,0.722936,0.68863,0.583007,0.2207,0.3331,0.8781,0.0143,0.0886,0.1494,0.4763,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.550595,0.620323,0.594705,0.643423,0.705297,0.552382,0.4483,0.1601,0.4262,0.2277,0.1134,0.1146,0.5838,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.669728,0.542848,0.572169,0.612502,0.667425,0.501197,0.4483,0.08,0.4734,0.3309,0.0836,0.0635,0.5571,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.599945,0.795767,0.503905,0.628311,0.849595,0.641227,0.6288,0.5473,0.3383,0.116,0.4686,0.0017,0.4577,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.640692,0.845141,0.512604,0.667777,0.631731,0.601458,0.6596,0.1235,0.8884,0.198,0.0189,0.0213,0.5653,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.589458,0.782743,0.561197,0.599308,0.776574,0.528088,0.4958,0.0752,0.8574,0.1,0.2306,0.5371,0.5987,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.660914,0.611963,0.4967,0.584254,0.790409,0.766377,0.2528,0.1973,0.8483,0.1753,0.103,0.522,0.6089,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.463673,0.77772,0.535058,0.654002,0.655442,0.73467,0.5926,0.1133,0.0682,0.1431,0.103,0.3006,0.522,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.441633,0.586591,0.519584,0.679866,0.8273,0.708482,0.1382,0.1467,0.581,0.1049,0.2454,0.032,0.6279,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.400964,0.634459,0.603732,0.727353,0.743786,0.617203,0.5041,0.069,0.3675,0.6561,0.2972,0.3303,0.447,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.687526,0.871958,0.582853,0.614303,0.801701,0.668551,0.1609,0.2438,0.6273,0.534,0.2777,0.0137,0.4723,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.677316,0.703839,0.61632,0.739326,0.677047,0.562176,0.3152,0.0877,0.7232,0.5256,0.5688,0.3866,0.5756,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.698065,0.813574,0.550103,0.713868,0.813684,0.588851,0.7546,0.5643,0.8706,0.2922,0.6717,0.874,0.4507,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.627492,0.735046,0.527587,0.692537,0.731585,0.719574,0.6263,0.5433,0.609,0.6165,0.2767,0.1403,0.6162,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.52401,0.652771,0.541117,0.640691,0.666045,0.542156,0.6263,0.6534,0.1818,0.3381,0.2221,0.2067,0.5459,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.612895,0.571086,0.568955,0.664812,0.641898,0.682781,0.3893,0.903,0.0428,0.254,0.2616,0.4564,0.6344,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.711661,0.836601,0.629932,0.628253,0.718114,0.7377,0.3666,0.6204,0.2415,0.1924,0.8481,0.7703,0.5052,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.47765,0.562666,0.623791,0.601226,0.703772,0.51797,0.3534,0.1833,0.2721,0.8324,0.7415,0.7703,0.5413,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.51459,0.720799,0.579189,0.764784,0.687178,0.477606,0.4818,0.3693,0.6034,0.8224,0.5602,0.6581,0.5525,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.576258,0.643264,0.642848,0.751067,0.805151,0.635004,0.6981,0.1874,0.9882,0.5209,0.1865,0.292,0.6274,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.561622,0.824279,0.617384,0.706836,0.768187,0.755285,0.6161,0.148,0.8049,0.4551,0.0603,0.4022,0.4352,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.414586,0.578342,0.557329,0.675565,0.65399,0.570833,0.0743,0.2495,0.7892,0.6123,0.1455,0.4515,0.3908,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.672481,0.597587,0.648231,0.726016,0.627302,0.602973,0.0838,0.2979,0.6815,0.1402,0.1495,0.1339,0.5842,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.426114,0.802895,0.590488,0.650224,0.794911,0.699392,0.2136,0.574,0.3567,0.2446,0.2872,0.0776,0.5833,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.650783,0.862999,0.607518,0.740663,0.814047,0.65313,0.1046,0.6332,0.6019,0.3962,0.2836,0.2207,0.585,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.662838,0.788853,0.565086,0.616977,0.825194,0.72044,0.1046,0.541,0.0771,0.3408,0.2772,0.4237,0.4614,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.585598,0.626886,0.548834,0.754787,0.747671,0.497896,0.0855,0.1451,0.0903,0.2992,0.4539,0.4127,0.6063,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.437575,0.852996,0.636891,0.633717,0.668659,0.539613,0.0425,0.0104,0.3576,0.2952,0.6425,0.2429,0.5111,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.451592,0.502767,0.594725,0.701663,0.779407,0.575703,0.0096,0.1374,0.4019,0.1874,0.1964,0.4524,0.5568,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.535616,0.51686,0.557062,0.674287,0.637541,0.749496,0.1336,0.0443,0.2127,0.0875,0.1858,0.7295,0.5876,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.637649,0.55357,0.584941,0.685737,0.690918,0.73256,0.2494,0.5008,0.2321,0.1273,0.0695,0.3925,0.5945,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.594188,0.494774,0.567604,0.764319,0.720765,0.633598,0.6548,0.4621,0.8349,0.0044,0.0217,0.378,0.6731,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.46532,0.711395,0.659489,0.661151,0.652574,0.682565,0.1784,0.3422,0.8007,0.0302,0.1339,0.4619,0.6452,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.692387,0.680487,0.575218,0.749498,0.804751,0.615147,0.1542,0.1242,0.7231,0.0246,0.1543,0.1983,0.6556,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.711041,0.659437,0.623914,0.63796,0.816225,0.518998,0.092,0.066,0.5795,0.0104,0.1732,0.0,0.5979,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.682849,0.615702,0.613168,0.72125,0.736778,0.600484,0.1001,0.0507,0.6836,0.2011,0.2935,0.0607,0.6544,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.499651,0.830389,0.644547,0.73706,0.70635,0.712973,0.0581,0.0647,0.362,0.1319,0.3037,0.1739,0.609,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.458192,0.606614,0.6521,0.70608,0.789283,0.698635,0.0525,0.073,0.2733,0.5566,0.1563,0.1152,0.6135,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.626319,0.590758,0.603875,0.648654,0.755224,0.560607,0.1134,0.2803,0.7582,0.2521,0.329,0.0612,0.7081,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.702373,0.75133,0.667063,0.776641,0.667933,0.649668,0.1351,0.4214,0.4693,0.2912,0.1734,0.0,0.6208,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.602066,0.583374,0.700754,0.759611,0.824795,0.537557,0.1468,0.1555,0.7603,0.2905,0.068,0.0,0.6461,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.573083,0.743509,0.632163,0.677425,0.622291,0.631704,0.003,0.0077,0.6565,0.5517,0.0323,0.0065,0.5428,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.615859,0.737622,0.620127,0.716368,0.768876,0.664493,0.1626,0.058,0.0654,0.1274,0.053,0.0065,0.7198,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.722279,0.809792,0.659428,0.791288,0.835361,0.577164,0.1626,0.0954,0.3959,0.7374,0.1165,0.0099,0.6919,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.545115,0.648629,0.724069,0.667254,0.63558,0.729746,0.0266,0.7148,0.0831,0.1998,0.9287,0.2094,0.7207,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.484699,0.668019,0.715226,0.745487,0.650504,0.485343,0.4888,0.9427,0.1922,0.9742,0.1437,0.0593,0.6447,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.712675,0.794381,0.676212,0.829533,0.861868,0.613037,0.1533,0.6997,0.2518,0.9811,0.099,0.2877,0.6068,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.474462,0.688068,0.734119,0.692712,0.725485,0.748738,0.1951,0.1562,0.3529,0.4915,0.0546,0.2877,0.5795,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.656527,0.697165,0.695371,0.805296,0.844947,0.768433,0.1436,0.1935,0.8782,0.0788,0.126,0.2382,0.7588,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.445585,0.757697,0.709106,0.727644,0.689828,0.59529,0.155,0.0833,0.3791,0.0731,0.0986,0.6288,0.5656,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.73378,0.533555,0.686181,0.652549,0.798905,0.673421,0.3961,0.0465,0.4408,0.9083,0.2355,0.2194,0.5834,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.527237,0.818657,0.749102,0.70794,0.712414,0.699771,0.2572,0.1377,0.5159,0.5788,0.2418,0.5363,0.5926,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.517475,0.544867,0.738397,0.816805,0.813974,0.550489,0.0357,0.4075,0.9091,0.5335,0.3133,0.4853,0.7344,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.744438,0.843866,0.637505,0.775653,0.671128,0.648748,0.0035,0.4739,0.8854,0.1968,0.4454,0.4139,0.7536,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.756558,0.57035,0.718501,0.761123,0.828426,0.578192,0.0,0.538,0.7913,0.2597,0.2429,0.3112,0.7825,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.786212,0.772868,0.667308,0.794892,0.74611,0.520405,0.1053,0.506,0.7172,0.3056,0.0985,0.1215,0.6137,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.77126,0.78193,0.653574,0.682482,0.781222,0.719196,0.1941,0.506,0.587,0.0674,0.7716,0.3921,0.4614,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.669056,0.638592,0.702105,0.747522,0.855986,0.737267,0.7867,0.3088,0.5492,0.1017,0.453,0.4363,0.4669,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.695101,0.83738,0.644485,0.718635,0.762449,0.662978,0.1374,0.1231,0.0822,0.5193,0.3958,0.9133,0.7213,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.507529,0.728295,0.732236,0.699628,0.645602,0.622343,0.8845,0.0222,0.8202,0.2167,0.2923,0.0696,0.8415,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.561582,0.704079,0.710047,0.829998,0.65773,0.758586,0.8791,0.4182,0.7036,0.2164,0.3149,0.1272,0.8274,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.496278,0.859919,0.675741,0.814015,0.837685,0.778605,0.8456,0.0309,0.7487,0.162,0.456,0.5532,0.7542,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
1,0.467994,0.851165,0.73942,0.794195,0.846218,0.796299,0.7876,0.0309,0.3773,0.0864,0.5888,0.0016,0.6453,0.1085,0.127,0.0978,0.1157,0.1268,0.1266,51.42853029,41.34853835,20.26284093,20,18.5142709,4.834281847,95.58939721,0,0,0,100,0
