Date;Month;Day;Hour;1995;2008;2009
30/07/2018 19:00;7;30;19;3393.637451171875;3429.956298828125;3615.581298828125
30/07/2018 20:00;7;30;20;3291.00830078125;3315.30078125;3481.924560546875
30/07/2018 21:00;7;30;21;3139.328857421875;3153.386474609375;3297.1591796875
30/07/2018 22:00;7;30;22;3002.5712890625;3014.104736328125;3154.421142578125
30/07/2018 23:00;7;30;23;2921.790283203125;2930.19287109375;3080.720703125
31/07/2018 00:00;7;31;0;2803.658447265625;2810.334228515625;2921.06884765625
31/07/2018 01:00;7;31;1;2797.95361328125;2805.466796875;2924.28662109375
31/07/2018 02:00;7;31;2;2817.199951171875;2825.58740234375;2956.923828125
31/07/2018 03:00;7;31;3;2898.044677734375;2909.435546875;3074.03271484375
31/07/2018 04:00;7;31;4;3143.181884765625;3164.7802734375;3407.455078125
31/07/2018 05:00;7;31;5;3505.876953125;3536.036376953125;3803.01416015625
31/07/2018 06:00;7;31;6;3759.8359375;3790.3974609375;4001.938232421875
31/07/2018 07:00;7;31;7;3823.77734375;3853.28466796875;4027.4443359375
31/07/2018 08:00;7;31;8;3850.472900390625;3883.91064453125;4067.11962890625
31/07/2018 09:00;7;31;9;3862.7197265625;3898.2890625;4061.876953125
31/07/2018 10:00;7;31;10;3832.47314453125;3870.531494140625;4009.25634765625
31/07/2018 11:00;7;31;11;3819.189697265625;3864.71435546875;4009.4990234375
31/07/2018 12:00;7;31;12;3792.265625;3839.02490234375;3956.593017578125
31/07/2018 13:00;7;31;13;3710.216796875;3754.2265625;3851.887939453125
31/07/2018 14:00;7;31;14;3648.445068359375;3689.87939453125;3800.831787109375
31/07/2018 15:00;7;31;15;3704.2724609375;3744.568359375;3883.0048828125
31/07/2018 16:00;7;31;16;3703.80029296875;3727.173828125;3814.94140625
31/07/2018 17:00;7;31;17;3597.015380859375;3612.6318359375;3680.2060546875
31/07/2018 18:00;7;31;18;3489.681396484375;3507.25048828125;3573.0673828125
