Date;Month;Day;Hour;1995;2008;2009
30/07/2018 03:00;7;30;3;8751.7060546875;8612.5390625;8536.0771484375
30/07/2018 04:00;7;30;4;9332.451171875;9234.673828125;9219.642578125
30/07/2018 05:00;7;30;5;10073.8447265625;9983.0498046875;9928.845703125
30/07/2018 06:00;7;30;6;10756.6171875;10619.380859375;10478.3681640625
30/07/2018 07:00;7;30;7;11353.0859375;11168.0810546875;10990.7890625
30/07/2018 08:00;7;30;8;11698.6298828125;11478.388671875;11277.990234375
30/07/2018 09:00;7;30;9;12000.6533203125;11759.962890625;11544.298828125
30/07/2018 10:00;7;30;10;11895.7939453125;11642.25;11388.7021484375
30/07/2018 11:00;7;30;11;11825.4013671875;11576.33984375;11284.27734375
30/07/2018 12:00;7;30;12;11665.572265625;11424.9912109375;11098.22265625
30/07/2018 13:00;7;30;13;11531.216796875;11300.7421875;10968.5625
30/07/2018 14:00;7;30;14;11417.951171875;11194.0341796875;10852.59375
30/07/2018 15:00;7;30;15;11420.5986328125;11209.02734375;10873.3046875
30/07/2018 16:00;7;30;16;11253.580078125;11065.396484375;10707.802734375
30/07/2018 17:00;7;30;17;10751.30078125;10605.388671875;10363.486328125
30/07/2018 18:00;7;30;18;10353.517578125;10235.515625;10157.7900390625
30/07/2018 19:00;7;30;19;10214.060546875;10079.9453125;10043.384765625
30/07/2018 20:00;7;30;20;10427.8193359375;10260.646484375;10226.751953125
30/07/2018 21:00;7;30;21;10032.8076171875;9862.876953125;9787.2470703125
30/07/2018 22:00;7;30;22;9345.322265625;9174.34375;9015.603515625
30/07/2018 23:00;7;30;23;8865.392578125;8701.67578125;8541.6298828125
31/07/2018 00:00;7;31;0;8700.8759765625;8814.3779296875;8302.30859375
31/07/2018 01:00;7;31;1;8552.322265625;8671.5498046875;8228.037109375
31/07/2018 02:00;7;31;2;8563.283203125;8674.111328125;8316.712890625
31/07/2018 03:00;7;31;3;8763.2890625;8840.3955078125;8631.23046875
31/07/2018 04:00;7;31;4;9352.015625;9364.8505859375;9364.0517578125
31/07/2018 05:00;7;31;5;10116.01953125;10084.92578125;10086.341796875
31/07/2018 06:00;7;31;6;10818.755859375;10798.373046875;10596.42578125
31/07/2018 07:00;7;31;7;11431.3291015625;11427.505859375;11042.2421875
31/07/2018 08:00;7;31;8;11790.587890625;11797.7216796875;11268.2685546875
31/07/2018 09:00;7;31;9;12109.6376953125;12120.22265625;11482.572265625
31/07/2018 10:00;7;31;10;12019.119140625;12035.32421875;11285.5263671875
31/07/2018 11:00;7;31;11;11974.578125;11993.314453125;11142.095703125
31/07/2018 12:00;7;31;12;11824.103515625;11846.875;10958.2392578125
31/07/2018 13:00;7;31;13;11690.853515625;11715.232421875;10839.28515625
31/07/2018 14:00;7;31;14;11581.9140625;11604.912109375;10720.9765625
31/07/2018 15:00;7;31;15;11594.521484375;11601.5703125;10731.22265625
31/07/2018 16:00;7;31;16;11452.953125;11418.3984375;10531.072265625
31/07/2018 17:00;7;31;17;10909.328125;10829.412109375;10258.68359375
31/07/2018 18:00;7;31;18;10443.919921875;10348.3359375;10154.55859375
31/07/2018 19:00;7;31;19;10276.5849609375;10216.064453125;10057.88671875
31/07/2018 20:00;7;31;20;10479.4736328125;10464.05078125;10234.9501953125
31/07/2018 21:00;7;31;21;10080.5966796875;10077.3310546875;9797.962890625
31/07/2018 22:00;7;31;22;9401.17578125;9426.14453125;9007.90625
31/07/2018 23:00;7;31;23;8909.7900390625;8965.0673828125;8553.8212890625
01/08/2018 00:00;8;1;0;8895.60546875;8182.123046875;8607.720703125
01/08/2018 01:00;8;1;1;8729.75;8064.6748046875;8510.587890625
01/08/2018 02:00;8;1;2;8711.9990234375;8117.724609375;8565.498046875
01/08/2018 03:00;8;1;3;8870.607421875;8399.0126953125;8816.6748046875
01/08/2018 04:00;8;1;4;9396.0263671875;9115.55859375;9442.69921875
01/08/2018 05:00;8;1;5;10154.2021484375;9906.01171875;10103.287109375
01/08/2018 06:00;8;1;6;10902.33984375;10536.1640625;10651.462890625
01/08/2018 07:00;8;1;7;11537.904296875;11099.642578125;11182.5439453125
01/08/2018 08:00;8;1;8;11915.857421875;11415.88671875;11488.025390625
01/08/2018 09:00;8;1;9;12236.990234375;11711.869140625;11771.359375
01/08/2018 10:00;8;1;10;12170.037109375;11563.888671875;11632.51171875
01/08/2018 11:00;8;1;11;12118.3173828125;11482.8525390625;11553.62890625
01/08/2018 12:00;8;1;12;11971.40625;11305.9892578125;11375.5048828125
01/08/2018 13:00;8;1;13;11832.767578125;11172.7197265625;11248.658203125
01/08/2018 14:00;8;1;14;11722.9599609375;11056.1015625;11135.654296875
01/08/2018 15:00;8;1;15;11722.0322265625;11081.6640625;11152.24609375
01/08/2018 16:00;8;1;16;11583.173828125;10924.828125;10968.4345703125
01/08/2018 17:00;8;1;17;11023.421875;10487.3984375;10562.9931640625
01/08/2018 18:00;8;1;18;10526.416015625;10165.5634765625;10311.3671875
01/08/2018 19:00;8;1;19;10357.939453125;10011.24609375;10217.478515625
01/08/2018 20:00;8;1;20;10562.42578125;10200.5947265625;10435.419921875
01/08/2018 21:00;8;1;21;10200.3388671875;9744.4140625;9999.3876953125
01/08/2018 22:00;8;1;22;9567.248046875;8958.103515625;9257.140625
01/08/2018 23:00;8;1;23;9075.33984375;8449.884765625;8810.451171875
02/08/2018 00:00;8;2;0;8693.541015625;8219.486328125;8310.8154296875
02/08/2018 01:00;8;2;1;8538.5068359375;8124.7294921875;8177.9951171875
02/08/2018 02:00;8;2;2;8533.44921875;8189.587890625;8217.59765625
02/08/2018 03:00;8;2;3;8709.208984375;8518.009765625;8469.845703125
02/08/2018 04:00;8;2;4;9257.876953125;9308.365234375;9152.01171875
02/08/2018 05:00;8;2;5;10007.169921875;10139.4033203125;9980.0869140625
02/08/2018 06:00;8;2;6;10732.494140625;10649.7724609375;10679.490234375
02/08/2018 07:00;8;2;7;11365.75390625;11052.546875;11240.779296875
02/08/2018 08:00;8;2;8;11741.203125;11271.27734375;11538.7470703125
02/08/2018 09:00;8;2;9;12067.841796875;11525.814453125;11788.9755859375
02/08/2018 10:00;8;2;10;11989.26171875;11418.0224609375;11623.05859375
02/08/2018 11:00;8;2;11;11943.775390625;11446.12890625;11468.91015625
02/08/2018 12:00;8;2;12;11792.865234375;11351.8671875;11286.56640625
02/08/2018 13:00;8;2;13;11656.009765625;11264.923828125;11146.6689453125
02/08/2018 14:00;8;2;14;11545.28515625;11200.892578125;11016.8828125
02/08/2018 15:00;8;2;15;11549.8095703125;11299.41015625;11001.724609375
02/08/2018 16:00;8;2;16;11399.5537109375;11360.724609375;10791.2685546875
02/08/2018 17:00;8;2;17;10835.2060546875;10978.8359375;10398.80859375
02/08/2018 18:00;8;2;18;10352.349609375;10528.421875;10141.501953125
02/08/2018 19:00;8;2;19;10193.98046875;10212.2412109375;10013.2109375
02/08/2018 20:00;8;2;20;10411.2236328125;10200.2431640625;10215.3779296875
02/08/2018 21:00;8;2;21;10024.828125;9796.904296875;9809.103515625
02/08/2018 22:00;8;2;22;9363.73828125;9146.814453125;9044.78125
02/08/2018 23:00;8;2;23;8875.6962890625;8656.494140625;8533.75390625
03/08/2018 00:00;8;3;0;8537.2080078125;8391.59765625;8328.15625
03/08/2018 01:00;8;3;1;8391.3125;8292.2021484375;8237.6875
03/08/2018 02:00;8;3;2;8396.705078125;8354.61328125;8304.818359375
03/08/2018 03:00;8;3;3;8582.0888671875;8654.4619140625;8580.96875
03/08/2018 04:00;8;3;4;9139.076171875;9398.173828125;9245.166015625
03/08/2018 05:00;8;3;5;9878.1748046875;10204.94140625;9920.5751953125
03/08/2018 06:00;8;3;6;10562.3447265625;10784.10546875;10440.65234375
03/08/2018 07:00;8;3;7;11155.578125;11266.146484375;10927.7412109375
03/08/2018 08:00;8;3;8;11505.4462890625;11525.8310546875;11197.0546875
03/08/2018 09:00;8;3;9;11817.2373046875;11791.6875;11444.373046875
03/08/2018 10:00;8;3;10;11738.84375;11652.626953125;11282.3408203125
03/08/2018 11:00;8;3;11;11705.134765625;11615.7216796875;11163.734375
03/08/2018 12:00;8;3;12;11565.41796875;11481.970703125;10976.810546875
03/08/2018 13:00;8;3;13;11437.96875;11374.39453125;10850.451171875
03/08/2018 14:00;8;3;14;11335.9111328125;11280.7880859375;10734.283203125
03/08/2018 15:00;8;3;15;11350.6533203125;11330.365234375;10747.685546875
03/08/2018 16:00;8;3;16;11227.94921875;11244.7822265625;10567.00390625
03/08/2018 17:00;8;3;17;10691.62890625;10818.4794921875;10257.154296875
03/08/2018 18:00;8;3;18;10216.8544921875;10441.521484375;10102.4677734375
03/08/2018 19:00;8;3;19;10044.28515625;10228.052734375;10009.080078125
03/08/2018 20:00;8;3;20;10231.802734375;10344.388671875;10196.6669921875
03/08/2018 21:00;8;3;21;9854.70703125;9915.798828125;9769.4052734375
03/08/2018 22:00;8;3;22;9215.5517578125;9197.416015625;9010.07421875
03/08/2018 23:00;8;3;23;8740.998046875;8713.56640625;8557.02734375
04/08/2018 00:00;8;4;0;8075.65625;8115.34912109375;8146.666015625
04/08/2018 01:00;8;4;1;7865.8662109375;7932.1982421875;7958.1416015625
04/08/2018 02:00;8;4;2;7772.734375;7868.51806640625;7884.126953125
04/08/2018 03:00;8;4;3;7776.8046875;7923.7724609375;7913.052734375
04/08/2018 04:00;8;4;4;7915.9697265625;8129.8134765625;8073.52734375
04/08/2018 05:00;8;4;5;8191.52392578125;8383.732421875;8316.30078125
04/08/2018 06:00;8;4;6;8605.28125;8709.013671875;8655.3505859375
04/08/2018 07:00;8;4;7;9123.75;9175.5166015625;9106.623046875
04/08/2018 08:00;8;4;8;9522.947265625;9541.8134765625;9458.767578125
04/08/2018 09:00;8;4;9;9799.125;9806.478515625;9696.0390625
04/08/2018 10:00;8;4;10;9856.1708984375;9840.9306640625;9731.994140625
04/08/2018 11:00;8;4;11;9735.5517578125;9723.9873046875;9587.298828125
04/08/2018 12:00;8;4;12;9514.9404296875;9496.294921875;9363.49609375
04/08/2018 13:00;8;4;13;9345.5283203125;9334.0048828125;9201.7138671875
04/08/2018 14:00;8;4;14;9252.8828125;9245.220703125;9111.2197265625
04/08/2018 15:00;8;4;15;9264.142578125;9276.7392578125;9123.8154296875
04/08/2018 16:00;8;4;16;9329.8408203125;9358.8935546875;9191.4833984375
04/08/2018 17:00;8;4;17;9300.984375;9398.423828125;9260.775390625
04/08/2018 18:00;8;4;18;9254.681640625;9429.5478515625;9324.2822265625
04/08/2018 19:00;8;4;19;9188.228515625;9365.08203125;9274.3203125
04/08/2018 20:00;8;4;20;9229.58984375;9382.9609375;9289.166015625
04/08/2018 21:00;8;4;21;9053.1630859375;9173.6572265625;9119.919921875
04/08/2018 22:00;8;4;22;8641.9931640625;8719.1806640625;8705.982421875
04/08/2018 23:00;8;4;23;8222.4853515625;8306.7314453125;8307.3095703125
05/08/2018 00:00;8;5;0;8082.84130859375;8128.8525390625;8202.54296875
05/08/2018 01:00;8;5;1;7884.599609375;7944.98828125;7998.12744140625
05/08/2018 02:00;8;5;2;7811.51806640625;7888.5341796875;7917.29248046875
05/08/2018 03:00;8;5;3;7861.4326171875;7973.8271484375;7941.9150390625
05/08/2018 04:00;8;5;4;8080.486328125;8237.7236328125;8100.35595703125
05/08/2018 05:00;8;5;5;8408.294921875;8522.15625;8334.1357421875
05/08/2018 06:00;8;5;6;8790.845703125;8840.169921875;8705.3125
05/08/2018 07:00;8;5;7;9239.7373046875;9320.09375;9235.189453125
