Date;Month;Day;Hour;1995;2008;2009
10/12/2018 06:00;12;10;6;15784.8173828125;15471.869140625;14425.841796875
10/12/2018 07:00;12;10;7;16121.939453125;15786.15234375;14805.13671875
10/12/2018 08:00;12;10;8;16322.234375;15965.37109375;15028.673828125
10/12/2018 09:00;12;10;9;16290.1337890625;15945.546875;15091.966796875
10/12/2018 10:00;12;10;10;16446.974609375;16074.28515625;15185.6015625
10/12/2018 11:00;12;10;11;16103.5595703125;15765.42578125;14927.970703125
10/12/2018 12:00;12;10;12;16059.16015625;15725.068359375;14858.021484375
10/12/2018 13:00;12;10;13;15885.255859375;15561.3193359375;14685.689453125
10/12/2018 14:00;12;10;14;15837.67578125;15519.912109375;14636.01953125
10/12/2018 15:00;12;10;15;15829.314453125;15543.412109375;14704.025390625
10/12/2018 16:00;12;10;16;16526.275390625;16256.595703125;15407.75390625
10/12/2018 17:00;12;10;17;16920.03125;16630.69140625;15694.41015625
10/12/2018 18:00;12;10;18;16519.171875;16213.240234375;15232.802734375
10/12/2018 19:00;12;10;19;15753.890625;15421.0361328125;14423.19140625
10/12/2018 20:00;12;10;20;14993.466796875;14649.814453125;13692.9833984375
10/12/2018 21:00;12;10;21;15366.0537109375;14954.2890625;13841.390625
10/12/2018 22:00;12;10;22;15435.912109375;14949.703125;13639.962890625
10/12/2018 23:00;12;10;23;14604.548828125;14107.8310546875;12736.9658203125
11/12/2018 00:00;12;11;0;13951.572265625;13321.083984375;12113.076171875
11/12/2018 01:00;12;11;1;13471.90234375;12838.7333984375;11640.41796875
11/12/2018 02:00;12;11;2;13191.9814453125;12576.7734375;11405.0478515625
11/12/2018 03:00;12;11;3;13152.146484375;12599.6083984375;11497.4658203125
11/12/2018 04:00;12;11;4;13543.8984375;13102.818359375;12135.921875
11/12/2018 05:00;12;11;5;14841.783203125;14434.77734375;13534.400390625
11/12/2018 06:00;12;11;6;15902.0234375;15475.212890625;14585.7265625
11/12/2018 07:00;12;11;7;16180.4189453125;15799.998046875;14980.529296875
11/12/2018 08:00;12;11;8;16328.94921875;15989.888671875;15220.451171875
11/12/2018 09:00;12;11;9;16264.4375;15979.3046875;15295.06640625
11/12/2018 10:00;12;11;10;16391.708984375;16098.505859375;15406.48828125
11/12/2018 11:00;12;11;11;16049.32421875;15771.228515625;15162.39453125
11/12/2018 12:00;12;11;12;16020.0078125;15707.30078125;15096.955078125
11/12/2018 13:00;12;11;13;15862.84375;15533.888671875;14923.9638671875
11/12/2018 14:00;12;11;14;15820.06640625;15484.685546875;14876.6171875
11/12/2018 15:00;12;11;15;15809.3173828125;15509.18359375;14943.2177734375
11/12/2018 16:00;12;11;16;16478.00390625;16210.353515625;15652.634765625
11/12/2018 17:00;12;11;17;16878.294921875;16624.888671875;15913.34765625
11/12/2018 18:00;12;11;18;16509.16796875;16271.8720703125;15418.9033203125
11/12/2018 19:00;12;11;19;15758.52734375;15502.3359375;14611.537109375
11/12/2018 20:00;12;11;20;15005.484375;14742.751953125;13889.8486328125
11/12/2018 21:00;12;11;21;15369.513671875;15024.158203125;14052.154296875
11/12/2018 22:00;12;11;22;15435.80078125;14976.490234375;13878.62109375
11/12/2018 23:00;12;11;23;14641.9765625;14123.7978515625;12983.595703125
12/12/2018 00:00;12;12;0;13474.021484375;13860.9912109375;12807.291015625
12/12/2018 01:00;12;12;1;12971.2080078125;13344.0654296875;12322.5302734375
12/12/2018 02:00;12;12;2;12677.369140625;13037.3447265625;12062.599609375
12/12/2018 03:00;12;12;3;12643.3251953125;12977.88671875;12097.501953125
12/12/2018 04:00;12;12;4;13063.6005859375;13358.09375;12636.8818359375
12/12/2018 05:00;12;12;5;14375.125;14685.267578125;14009.046875
12/12/2018 06:00;12;12;6;15461.7578125;15806.29296875;15079.072265625
12/12/2018 07:00;12;12;7;15833.86328125;16162.4228515625;15439.0810546875
12/12/2018 08:00;12;12;8;16066.310546875;16377.2412109375;15653.013671875
12/12/2018 09:00;12;12;9;16091.9326171875;16364.15234375;15676.2900390625
12/12/2018 10:00;12;12;10;16257.9921875;16527.48046875;15801.1123046875
12/12/2018 11:00;12;12;11;15982.568359375;16201.9794921875;15511.78125
12/12/2018 12:00;12;12;12;15941.4697265625;16158.83984375;15454.8359375
12/12/2018 13:00;12;12;13;15771.1875;15983.041015625;15282.611328125
12/12/2018 14:00;12;12;14;15731.599609375;15936.630859375;15236.017578125
12/12/2018 15:00;12;12;15;15757.486328125;15937.6826171875;15274.0693359375
12/12/2018 16:00;12;12;16;16477.146484375;16650.0390625;15984.056640625
12/12/2018 17:00;12;12;17;16782.375;17015.7421875;16317.359375
12/12/2018 18:00;12;12;18;16290.822265625;16576.220703125;15874.6787109375
12/12/2018 19:00;12;12;19;15502.78515625;15795.76953125;15079.419921875
12/12/2018 20:00;12;12;20;14757.5126953125;15033.974609375;14331.294921875
12/12/2018 21:00;12;12;21;15060.765625;15392.33203125;14579.1318359375
12/12/2018 22:00;12;12;22;15078.025390625;15449.9072265625;14502.958984375
12/12/2018 23:00;12;12;23;14234.6484375;14605.541015625;13630.720703125
13/12/2018 00:00;12;13;0;13720.99609375;14086.7060546875;13448.126953125
13/12/2018 01:00;12;13;1;13209.705078125;13597.908203125;12956.5576171875
13/12/2018 02:00;12;13;2;12908.46875;13309.5341796875;12684.15625
13/12/2018 03:00;12;13;3;12863.8359375;13265.7509765625;12688.5576171875
13/12/2018 04:00;12;13;4;13267.544921875;13654.2939453125;13162.3359375
13/12/2018 05:00;12;13;5;14612.513671875;14964.224609375;14493.4345703125
13/12/2018 06:00;12;13;6;15715.1591796875;16029.478515625;15545.5654296875
13/12/2018 07:00;12;13;7;16036.7783203125;16304.025390625;15864.0126953125
13/12/2018 08:00;12;13;8;16227.787109375;16452.37109375;16050.3056640625
13/12/2018 09:00;12;13;9;16203.083984375;16383.7685546875;16028.685546875
13/12/2018 10:00;12;13;10;16367.986328125;16522.375;16157.404296875
13/12/2018 11:00;12;13;11;16059.826171875;16180.5380859375;15824.46484375
13/12/2018 12:00;12;13;12;16034.1484375;16154.279296875;15767.2001953125
13/12/2018 13:00;12;13;13;15868.2734375;15996.048828125;15594.9228515625
13/12/2018 14:00;12;13;14;15832.734375;15957.2109375;15548.0390625
13/12/2018 15:00;12;13;15;15848.3359375;15953.9609375;15567.3310546875
