Date;Month;Day;Hour;1995;2008;2009
24/06/2018 21:00;6;24;21;8744.57421875;9880.615234375;9051.662109375
24/06/2018 22:00;6;24;22;8521.9228515625;9574.94140625;8850.7529296875
24/06/2018 23:00;6;24;23;8295.4384765625;9316.6513671875;8666.0927734375
25/06/2018 00:00;6;25;0;8369.4462890625;9045.4560546875;8524.158203125
25/06/2018 01:00;6;25;1;8275.228515625;8999.6650390625;8443.98046875
25/06/2018 02:00;6;25;2;8243.1025390625;9020.2578125;8423.400390625
25/06/2018 03:00;6;25;3;8337.0390625;9191.33203125;8519.78515625
25/06/2018 04:00;6;25;4;8778.8408203125;9817.0849609375;8944.9697265625
25/06/2018 05:00;6;25;5;9603.58984375;10769.873046875;9742.150390625
25/06/2018 06:00;6;25;6;10366.8466796875;11393.89453125;10477.7041015625
25/06/2018 07:00;6;25;7;10690.69140625;11529.9990234375;10766.5380859375
25/06/2018 08:00;6;25;8;10896.4150390625;11598.7314453125;10930.3916015625
25/06/2018 09:00;6;25;9;11219.2412109375;11805.814453125;11213.541015625
25/06/2018 10:00;6;25;10;11488.123046875;12022.693359375;11456.5498046875
25/06/2018 11:00;6;25;11;11553.634765625;12063.591796875;11509.0556640625
25/06/2018 12:00;6;25;12;11496.6318359375;12008.68359375;11445.45703125
25/06/2018 13:00;6;25;13;11419.0400390625;11924.259765625;11364.111328125
25/06/2018 14:00;6;25;14;11382.8232421875;11869.3759765625;11317.5966796875
25/06/2018 15:00;6;25;15;11341.248046875;11788.0166015625;11267.6337890625
25/06/2018 16:00;6;25;16;11081.62890625;11562.0498046875;11031.5400390625
25/06/2018 17:00;6;25;17;10534.6640625;11126.603515625;10536.44140625
25/06/2018 18:00;6;25;18;9958.453125;10662.9384765625;10011.26171875
25/06/2018 19:00;6;25;19;9579.12890625;10344.3857421875;9662.4287109375
25/06/2018 20:00;6;25;20;9316.611328125;10058.29296875;9415.259765625
25/06/2018 21:00;6;25;21;8985.0087890625;9679.78125;9099.87109375
25/06/2018 22:00;6;25;22;8557.2822265625;9268.5791015625;8706.0234375
25/06/2018 23:00;6;25;23;8226.58984375;8979.08203125;8399.0751953125
26/06/2018 00:00;6;26;0;8033.49072265625;9073.826171875;8226.873046875
26/06/2018 01:00;6;26;1;7929.640625;9023.501953125;8133.48681640625
26/06/2018 02:00;6;26;2;7891.423828125;9041.4921875;8102.69873046875
26/06/2018 03:00;6;26;3;7969.36767578125;9221.7587890625;8194.146484375
26/06/2018 04:00;6;26;4;8348.9951171875;9888.80078125;8620.751953125
26/06/2018 05:00;6;26;5;9124.373046875;10871.2060546875;9434.7998046875
26/06/2018 06:00;6;26;6;9916.5927734375;11478.068359375;10206.2705078125
26/06/2018 07:00;6;26;7;10286.44140625;11611.0791015625;10534.2431640625
26/06/2018 08:00;6;26;8;10525.12109375;11696.8994140625;10732.7509765625
26/06/2018 09:00;6;26;9;10874.5234375;11923.2236328125;11045.486328125
26/06/2018 10:00;6;26;10;11147.0888671875;12160.77734375;11304.5703125
26/06/2018 11:00;6;26;11;11210.8232421875;12214.6171875;11363.9580078125
26/06/2018 12:00;6;26;12;11154.0;12171.5673828125;11303.6416015625
26/06/2018 13:00;6;26;13;11089.25;12092.60546875;11225.72265625
26/06/2018 14:00;6;26;14;11075.9169921875;12045.712890625;11188.9921875
26/06/2018 15:00;6;26;15;11078.48828125;11962.166015625;11151.01171875
26/06/2018 16:00;6;26;16;10857.041015625;11716.9541015625;10904.693359375
26/06/2018 17:00;6;26;17;10335.041015625;11251.1396484375;10378.3671875
26/06/2018 18:00;6;26;18;9768.9052734375;10760.369140625;9819.716796875
26/06/2018 19:00;6;26;19;9384.05078125;10427.2919921875;9447.7587890625
26/06/2018 20:00;6;26;20;9112.46484375;10124.35546875;9185.626953125
26/06/2018 21:00;6;26;21;8762.900390625;9726.2607421875;8851.8671875
26/06/2018 22:00;6;26;22;8324.4423828125;9301.265625;8432.70703125
26/06/2018 23:00;6;26;23;7976.17919921875;9002.1044921875;8101.81494140625
27/06/2018 00:00;6;27;0;7735.51025390625;8795.2509765625;8262.171875
27/06/2018 01:00;6;27;1;7647.96435546875;8719.8046875;8172.92333984375
27/06/2018 02:00;6;27;2;7632.46435546875;8719.779296875;8145.61279296875
27/06/2018 03:00;6;27;3;7759.5361328125;8873.2080078125;8243.0517578125
27/06/2018 04:00;6;27;4;8279.791015625;9450.1708984375;8689.720703125
27/06/2018 05:00;6;27;5;9174.7705078125;10346.2451171875;9526.5517578125
27/06/2018 06:00;6;27;6;9912.38671875;10969.6552734375;10300.6787109375
27/06/2018 07:00;6;27;7;10198.2783203125;11191.0810546875;10614.1748046875
27/06/2018 08:00;6;27;8;10388.619140625;11381.8330078125;10793.5830078125
27/06/2018 09:00;6;27;9;10697.60546875;11701.720703125;11088.7470703125
27/06/2018 10:00;6;27;10;10960.029296875;11982.1083984375;11339.3603515625
27/06/2018 11:00;6;27;11;11018.443359375;12054.6162109375;11394.4462890625
27/06/2018 12:00;6;27;12;10969.5283203125;12030.5107421875;11329.8759765625
27/06/2018 13:00;6;27;13;10903.3837890625;11988.07421875;11245.119140625
27/06/2018 14:00;6;27;14;10886.876953125;12002.0576171875;11197.83984375
27/06/2018 15:00;6;27;15;10869.3564453125;12011.66796875;11144.591796875
27/06/2018 16:00;6;27;16;10648.5859375;11820.1591796875;10889.4970703125
27/06/2018 17:00;6;27;17;10155.0634765625;11361.8525390625;10361.7744140625
27/06/2018 18:00;6;27;18;9619.16796875;10853.3056640625;9805.443359375
27/06/2018 19:00;6;27;19;9246.041015625;10491.3408203125;9436.900390625
27/06/2018 20:00;6;27;20;8937.2470703125;10155.666015625;9178.501953125
27/06/2018 21:00;6;27;21;8529.4619140625;9710.2587890625;8850.0517578125
27/06/2018 22:00;6;27;22;8065.546875;9237.2412109375;8435.61328125
27/06/2018 23:00;6;27;23;7716.373046875;8897.5068359375;8109.38427734375
28/06/2018 00:00;6;28;0;8394.0947265625;8972.171875;8567.01171875
28/06/2018 01:00;6;28;1;8321.4560546875;8914.498046875;8470.8408203125
28/06/2018 02:00;6;28;2;8314.9599609375;8921.7802734375;8435.1640625
28/06/2018 03:00;6;28;3;8444.4130859375;9072.208984375;8517.3818359375
28/06/2018 04:00;6;28;4;8958.384765625;9644.3759765625;8920.310546875
28/06/2018 05:00;6;28;5;9814.783203125;10545.2939453125;9708.9912109375
28/06/2018 06:00;6;28;6;10485.552734375;11183.986328125;10479.7724609375
28/06/2018 07:00;6;28;7;10721.994140625;11363.486328125;10819.1494140625
28/06/2018 08:00;6;28;8;10879.68359375;11472.3330078125;11032.875
28/06/2018 09:00;6;28;9;11166.2431640625;11715.6611328125;11361.630859375
28/06/2018 10:00;6;28;10;11419.1123046875;11952.40234375;11629.86328125
28/06/2018 11:00;6;28;11;11478.1533203125;12004.4150390625;11694.66796875
28/06/2018 12:00;6;28;12;11431.77734375;11954.4052734375;11635.2958984375
28/06/2018 13:00;6;28;13;11364.109375;11876.6005859375;11558.8310546875
28/06/2018 14:00;6;28;14;11337.2294921875;11831.75390625;11523.9111328125
28/06/2018 15:00;6;28;15;11300.78125;11764.6787109375;11489.32421875
28/06/2018 16:00;6;28;16;11080.7255859375;11533.259765625;11236.7626953125
28/06/2018 17:00;6;28;17;10609.1064453125;11072.2119140625;10694.275390625
28/06/2018 18:00;6;28;18;10102.2099609375;10582.1572265625;10120.810546875
28/06/2018 19:00;6;28;19;9755.9658203125;10250.447265625;9743.7041015625
28/06/2018 20:00;6;28;20;9465.16015625;9970.5400390625;9491.2138671875
28/06/2018 21:00;6;28;21;9094.232421875;9604.5869140625;9173.439453125
28/06/2018 22:00;6;28;22;8671.5859375;9196.1748046875;8762.642578125
28/06/2018 23:00;6;28;23;8357.69921875;8900.1591796875;8426.466796875
29/06/2018 00:00;6;29;0;7931.16845703125;8816.9970703125;8180.73974609375
29/06/2018 01:00;6;29;1;7857.521484375;8749.8583984375;8067.9990234375
29/06/2018 02:00;6;29;2;7861.8037109375;8750.3681640625;8019.16748046875
29/06/2018 03:00;6;29;3;8024.8603515625;8896.791015625;8076.740234375
29/06/2018 04:00;6;29;4;8629.8779296875;9457.35546875;8394.8427734375
29/06/2018 05:00;6;29;5;9566.0849609375;10325.298828125;9099.294921875
29/06/2018 06:00;6;29;6;10209.3095703125;10925.8994140625;9880.5810546875
29/06/2018 07:00;6;29;7;10422.84765625;11123.3203125;10283.9697265625
29/06/2018 08:00;6;29;8;10597.4931640625;11283.5859375;10572.458984375
29/06/2018 09:00;6;29;9;10901.1669921875;11578.119140625;10966.68359375
29/06/2018 10:00;6;29;10;11170.5478515625;11849.623046875;11263.2021484375
29/06/2018 11:00;6;29;11;11235.650390625;11921.4794921875;11340.328125
29/06/2018 12:00;6;29;12;11206.1337890625;11891.9921875;11292.03515625
29/06/2018 13:00;6;29;13;11158.0498046875;11836.6728515625;11240.4443359375
29/06/2018 14:00;6;29;14;11196.822265625;11825.2353515625;11246.228515625
29/06/2018 15:00;6;29;15;11194.8505859375;11796.4609375;11276.9853515625
29/06/2018 16:00;6;29;16;11004.8525390625;11579.0810546875;11063.705078125
29/06/2018 17:00;6;29;17;10525.775390625;11109.8779296875;10528.16015625
29/06/2018 18:00;6;29;18;10022.595703125;10604.08984375;9944.23828125
29/06/2018 19:00;6;29;19;9660.0244140625;10258.5;9550.2216796875
29/06/2018 20:00;6;29;20;9317.3037109375;9956.5712890625;9284.931640625
29/06/2018 21:00;6;29;21;8860.5078125;9561.58984375;8948.2236328125
29/06/2018 22:00;6;29;22;8376.8076171875;9134.0439453125;8501.9482421875
29/06/2018 23:00;6;29;23;8031.67041015625;8824.6259765625;8152.44091796875
30/06/2018 00:00;6;30;0;8679.841796875;8846.9765625;7929.27880859375
30/06/2018 01:00;6;30;1;8576.5224609375;8734.3291015625;7808.94580078125
30/06/2018 02:00;6;30;2;8531.1767578125;8660.2890625;7733.109375
30/06/2018 03:00;6;30;3;8504.7099609375;8587.83984375;7644.19189453125
30/06/2018 04:00;6;30;4;8452.396484375;8460.5146484375;7426.2421875
30/06/2018 05:00;6;30;5;8802.435546875;8764.4326171875;7615.3662109375
30/06/2018 06:00;6;30;6;9602.2138671875;9636.0517578125;8443.9345703125
30/06/2018 07:00;6;30;7;10080.95703125;10163.7646484375;9005.884765625
30/06/2018 08:00;6;30;8;10379.140625;10445.5419921875;9355.083984375
30/06/2018 09:00;6;30;9;10769.5458984375;10816.1064453125;9790.560546875
30/06/2018 10:00;6;30;10;11004.3505859375;11046.388671875;10048.1611328125
30/06/2018 11:00;6;30;11;11038.4462890625;11084.4345703125;10098.31640625
30/06/2018 12:00;6;30;12;10958.3671875;10980.9384765625;10014.5888671875
30/06/2018 13:00;6;30;13;10933.34765625;10911.5771484375;9986.29296875
30/06/2018 14:00;6;30;14;10974.9931640625;10881.0625;10017.96484375
30/06/2018 15:00;6;30;15;11131.1435546875;10968.2841796875;10166.79296875
30/06/2018 16:00;6;30;16;11109.5146484375;10829.9658203125;10112.904296875
30/06/2018 17:00;6;30;17;10790.03125;10354.31640625;9734.0283203125
30/06/2018 18:00;6;30;18;10373.7265625;9858.3427734375;9269.88671875
30/06/2018 19:00;6;30;19;10054.919921875;9532.4765625;8943.732421875
30/06/2018 20:00;6;30;20;9863.482421875;9426.01171875;8813.6513671875
30/06/2018 21:00;6;30;21;9605.70703125;9304.33203125;8652.5517578125
30/06/2018 22:00;6;30;22;9234.6826171875;9020.7919921875;8337.5615234375
30/06/2018 23:00;6;30;23;8926.244140625;8747.685546875;8050.595703125
01/07/2018 00:00;7;1;0;9374.3544921875;8557.42578125;8151.64013671875
01/07/2018 01:00;7;1;1;9302.966796875;8461.76953125;8046.23779296875
01/07/2018 02:00;7;1;2;9267.244140625;8404.513671875;7978.3447265625
01/07/2018 03:00;7;1;3;9235.279296875;8343.8291015625;7873.46728515625
01/07/2018 04:00;7;1;4;9172.9853515625;8201.220703125;7555.8486328125
01/07/2018 05:00;7;1;5;9446.890625;8389.119140625;7546.794921875
01/07/2018 06:00;7;1;6;10116.8330078125;9063.1298828125;8187.4677734375
01/07/2018 07:00;7;1;7;10489.1513671875;9513.7421875;8698.611328125
01/07/2018 08:00;7;1;8;10696.099609375;9816.240234375;9077.50390625
01/07/2018 09:00;7;1;9;11014.728515625;10222.623046875;9555.6220703125
01/07/2018 10:00;7;1;10;11233.001953125;10489.0380859375;9848.22265625
01/07/2018 11:00;7;1;11;11272.416015625;10553.5810546875;9925.4228515625
01/07/2018 12:00;7;1;12;11189.1943359375;10521.40625;9875.7734375
01/07/2018 13:00;7;1;13;11135.9794921875;10494.361328125;9888.951171875
01/07/2018 14:00;7;1;14;11114.2314453125;10514.107421875;9966.7099609375
01/07/2018 15:00;7;1;15;11162.197265625;10619.2138671875;10172.2158203125
01/07/2018 16:00;7;1;16;11070.2236328125;10546.3408203125;10181.986328125
01/07/2018 17:00;7;1;17;10729.685546875;10185.091796875;9871.802734375
01/07/2018 18:00;7;1;18;10332.751953125;9726.4130859375;9466.845703125
01/07/2018 19:00;7;1;19;10069.443359375;9433.8583984375;9181.697265625
01/07/2018 20:00;7;1;20;9964.806640625;9311.7939453125;9071.0693359375
01/07/2018 21:00;7;1;21;9837.17578125;9163.4296875;8934.236328125
01/07/2018 22:00;7;1;22;9599.5439453125;8900.470703125;8667.9296875
01/07/2018 23:00;7;1;23;9388.7041015625;8662.0166015625;8433.5078125
02/07/2018 00:00;7;2;0;9116.625;8450.5517578125;8213.572265625
02/07/2018 01:00;7;2;1;9071.1533203125;8389.548828125;8102.9853515625
02/07/2018 02:00;7;2;2;9099.1669921875;8392.361328125;8055.36865234375
02/07/2018 03:00;7;2;3;9297.716796875;8538.0166015625;8111.30810546875
02/07/2018 04:00;7;2;4;9999.931640625;9105.9775390625;8423.53515625
02/07/2018 05:00;7;2;5;10984.7841796875;10015.166015625;9132.9296875
02/07/2018 06:00;7;2;6;11521.078125;10677.5966796875;9933.6142578125
02/07/2018 07:00;7;2;7;11620.0517578125;10870.7900390625;10337.3095703125
02/07/2018 08:00;7;2;8;11717.9580078125;10980.2080078125;10612.0634765625
02/07/2018 09:00;7;2;9;11961.908203125;11221.599609375;10990.8564453125
02/07/2018 10:00;7;2;10;12215.509765625;11470.4326171875;11274.7587890625
02/07/2018 11:00;7;2;11;12278.7861328125;11519.9765625;11344.2607421875
02/07/2018 12:00;7;2;12;12254.6171875;11466.10546875;11287.8369140625
02/07/2018 13:00;7;2;13;12197.380859375;11381.7177734375;11228.9736328125
02/07/2018 14:00;7;2;14;12181.6923828125;11327.0615234375;11224.3427734375
02/07/2018 15:00;7;2;15;12134.33984375;11246.05859375;11245.5068359375
02/07/2018 16:00;7;2;16;11923.8583984375;11002.3759765625;11030.7158203125
02/07/2018 17:00;7;2;17;11492.541015625;10532.181640625;10499.990234375
02/07/2018 18:00;7;2;18;11025.6142578125;10038.1328125;9922.1728515625
02/07/2018 19:00;7;2;19;10697.1123046875;9679.376953125;9532.33984375
02/07/2018 20:00;7;2;20;10363.52734375;9404.4765625;9275.509765625
02/07/2018 21:00;7;2;21;9918.6025390625;9047.5048828125;8949.8515625
02/07/2018 22:00;7;2;22;9471.7451171875;8640.978515625;8508.154296875
02/07/2018 23:00;7;2;23;9168.326171875;8342.5791015625;8161.9462890625
03/07/2018 00:00;7;3;0;8973.9443359375;8787.0703125;8011.5712890625
03/07/2018 01:00;7;3;1;8910.3876953125;8712.056640625;7895.46630859375
03/07/2018 02:00;7;3;2;8921.337890625;8695.0927734375;7841.728515625
03/07/2018 03:00;7;3;3;9107.1435546875;8795.7177734375;7886.19580078125
03/07/2018 04:00;7;3;4;9795.689453125;9236.00390625;8165.203125
03/07/2018 05:00;7;3;5;10768.2353515625;10055.923828125;8844.6982421875
03/07/2018 06:00;7;3;6;11317.37890625;10803.7705078125;9655.8125
03/07/2018 07:00;7;3;7;11463.5771484375;11078.8876953125;10085.41015625
03/07/2018 08:00;7;3;8;11618.2490234375;11216.1328125;10376.3291015625
03/07/2018 09:00;7;3;9;11915.005859375;11473.60546875;10771.4052734375
03/07/2018 10:00;7;3;10;12204.2080078125;11701.05078125;11061.9892578125
